Character-1,Character-2,Word_Trad,Word_Sim,Stroke-1,Stroke-2,C&B-Subtitle-raw-C1,C&B-Subtitle-raw-C2,C&B-Subtitle-CD-C1,C&B-Subtitle-CD-C2,C&B-Subtitle-raw-W,C&B-Subtitle-CD-W
慷,慨,慷慨,慷慨,14,12,526.0,577.0,430.0,470.0,476.0,390.0
截,止,截止,截止,14,4,1200.0,14732.0,828.0,4866.0,71.0,52.0
截,去,截去,截去,14,5,1200.0,232346.0,828.0,6241.0,,
截,至,截至,截至,14,6,1200.0,18394.0,828.0,5381.0,23.0,22.0
截,住,截住,截住,14,7,1200.0,38482.0,828.0,5967.0,110.0,88.0
截,取,截取,截取,14,8,1200.0,12409.0,828.0,4588.0,50.0,40.0
截,肢,截肢,截肢,14,8,1200.0,615.0,828.0,429.0,59.0,36.0
截,流,截流,截流,14,9,1200.0,11946.0,828.0,4331.0,1.0,1.0
截,稿,截稿,截稿,14,15,1200.0,860.0,828.0,439.0,,
截,击,截擊,截击,14,17,1200.0,16918.0,828.0,4227.0,7.0,4.0
截,获,截獲,截获,14,17,1200.0,6234.0,828.0,2954.0,85.0,66.0
截,断,截斷,截断,14,18,1200.0,9088.0,828.0,3966.0,40.0,29.0
摔,下,摔下,摔下,14,3,2137.0,153565.0,1214.0,6239.0,,
摔,打,摔打,摔打,14,5,2137.0,79262.0,1214.0,6203.0,1.0,1.0
摔,死,摔死,摔死,14,6,2137.0,71256.0,1214.0,6029.0,,
摔,角,摔角,摔角,14,7,2137.0,8735.0,1214.0,3624.0,,
摔,到,摔到,摔到,14,8,2137.0,290231.0,1214.0,6243.0,,
摔,倒,摔倒,摔倒,14,10,2137.0,11875.0,1214.0,4483.0,375.0,276.0
摔,破,摔破,摔破,14,10,2137.0,10541.0,1214.0,4208.0,,
摔,掉,摔掉,摔掉,14,11,2137.0,23820.0,1214.0,5478.0,,
摔,球,摔球,摔球,14,11,2137.0,24351.0,1214.0,4092.0,,
摔,伤,摔傷,摔伤,14,13,2137.0,22147.0,1214.0,5229.0,,
摔,跤,摔跤,摔跤,14,13,2137.0,416.0,1214.0,231.0,332.0,166.0
摔,坏,摔壞,摔坏,14,19,2137.0,15105.0,1214.0,5019.0,,
摘,引,摘引,摘引,14,4,750.0,9297.0,574.0,3908.0,,
摘,取,摘取,摘取,14,8,750.0,12409.0,574.0,4588.0,9.0,7.0
摘,花,摘花,摘花,14,8,750.0,17379.0,574.0,4923.0,,
摘,要,摘要,摘要,14,9,750.0,355730.0,574.0,6243.0,31.0,28.0
摘,记,摘記,摘记,14,10,750.0,39008.0,574.0,5971.0,,
摘,录,摘錄,摘录,14,16,750.0,11647.0,574.0,3623.0,11.0,10.0
摘,译,摘譯,摘译,14,20,750.0,256.0,574.0,174.0,,
搂,抱,摟抱,搂抱,14,8,162.0,26803.0,119.0,5521.0,18.0,15.0
摧,残,摧殘,摧残,14,12,990.0,3409.0,644.0,2067.0,61.0,55.0
摧,毁,摧毀,摧毁,14,13,990.0,7225.0,644.0,3193.0,847.0,549.0
摸,到,摸到,摸到,14,8,2739.0,290231.0,1464.0,6243.0,,
摸,底,摸底,摸底,14,8,2739.0,20210.0,1464.0,5431.0,1.0,1.0
摸,索,摸索,摸索,14,10,2739.0,8632.0,1464.0,2778.0,49.0,43.0
摸,鱼,摸魚,摸鱼,14,11,2739.0,7224.0,1464.0,2253.0,,
摸,黑,摸黑,摸黑,14,12,2739.0,13220.0,1464.0,3889.0,14.0,14.0
折,扇,摺扇,折扇,14,10,3775.0,1325.0,2260.0,839.0,2.0,2.0
折,纸,摺紙,折纸,14,10,3775.0,5221.0,2260.0,2486.0,,
折,椅,摺椅,折椅,14,12,3775.0,2116.0,2260.0,1220.0,,
折,叠,摺疊,折叠,14,22,3775.0,359.0,2260.0,278.0,74.0,61.0
掺,杂,摻雜,掺杂,14,18,271.0,7200.0,233.0,3053.0,31.0,29.0
撇,下,撇下,撇下,14,3,387.0,153565.0,276.0,6239.0,66.0,56.0
撇,掉,撇掉,撇掉,14,11,387.0,23820.0,276.0,5478.0,,
撇,弃,撇棄,撇弃,14,11,387.0,7845.0,276.0,3495.0,,
撇,清,撇清,撇清,14,11,387.0,21660.0,276.0,5479.0,,
撇,开,撇開,撇开,14,12,387.0,126802.0,276.0,6242.0,68.0,59.0
撤,出,撤出,撤出,14,5,2275.0,129404.0,1101.0,6239.0,96.0,78.0
撤,回,撤回,撤回,14,6,2275.0,92711.0,1101.0,6233.0,139.0,91.0
撤,守,撤守,撤守,14,6,2275.0,6235.0,1101.0,2912.0,,
撤,兵,撤兵,撤兵,14,7,2275.0,4945.0,1101.0,1377.0,5.0,4.0
撤,走,撤走,撤走,14,7,2275.0,82765.0,1101.0,6216.0,66.0,53.0
撤,防,撤防,撤防,14,7,2275.0,6640.0,1101.0,2769.0,,
撤,消,撤消,撤消,14,10,2275.0,18103.0,1101.0,5170.0,69.0,46.0
撤,退,撤退,撤退,14,10,2275.0,8121.0,1101.0,3318.0,503.0,251.0
撤,除,撤除,撤除,14,10,2275.0,16235.0,1101.0,5237.0,10.0,9.0
撤,野,撤野,撤野,14,11,2275.0,4775.0,1101.0,2186.0,,
撤,换,撤換,撤换,14,12,2275.0,9989.0,1101.0,4159.0,18.0,15.0
撤,资,撤資,撤资,14,13,2275.0,7880.0,1101.0,3164.0,18.0,14.0
撤,网,撤網,撤网,14,14,2275.0,5948.0,1101.0,2424.0,,
撤,销,撤銷,撤销,14,15,2275.0,3241.0,1101.0,1756.0,381.0,269.0
撤,赖,撤賴,撤赖,14,16,2275.0,2485.0,1101.0,1383.0,,
撤,职,撤職,撤职,14,18,2275.0,8028.0,1101.0,3292.0,12.0,12.0
撤,离,撤離,撤离,14,19,2275.0,35725.0,1101.0,5906.0,370.0,218.0
敲,下,敲下,敲下,14,3,2037.0,153565.0,1279.0,6239.0,,
敲,打,敲打,敲打,14,5,2037.0,79262.0,1279.0,6203.0,69.0,55.0
敲,定,敲定,敲定,14,8,2037.0,81657.0,1279.0,6219.0,18.0,17.0
敲,门,敲門,敲门,14,8,2037.0,25908.0,1279.0,5498.0,454.0,360.0
敲,破,敲破,敲破,14,10,2037.0,10541.0,1279.0,4208.0,,
敲,诈,敲詐,敲诈,14,12,2037.0,957.0,1279.0,623.0,230.0,154.0
敲,碎,敲碎,敲碎,14,13,2037.0,3520.0,1279.0,1954.0,,
敲,击,敲擊,敲击,14,17,2037.0,16918.0,1279.0,4227.0,51.0,39.0
敲,锣,敲鑼,敲锣,14,27,2037.0,69.0,1279.0,34.0,,
斡,旋,斡旋,斡旋,14,11,20.0,1420.0,7.0,808.0,6.0,5.0
旗,下,旗下,旗下,14,3,1108.0,153565.0,576.0,6239.0,,
旗,子,旗子,旗子,14,3,1108.0,177693.0,576.0,6239.0,111.0,62.0
旗,手,旗手,旗手,14,4,1108.0,75608.0,576.0,6186.0,5.0,5.0
旗,杆,旗杆,旗杆,14,7,1108.0,1300.0,576.0,679.0,51.0,23.0
旗,竿,旗竿,旗竿,14,9,1108.0,149.0,576.0,112.0,,
旗,袍,旗袍,旗袍,14,10,1108.0,454.0,576.0,278.0,3.0,2.0
旗,帜,旗幟,旗帜,14,15,1108.0,224.0,576.0,114.0,199.0,94.0
旗,舰,旗艦,旗舰,14,20,1108.0,1407.0,576.0,273.0,26.0,19.0
畅,快,暢快,畅快,14,7,668.0,72900.0,523.0,6145.0,17.0,14.0
畅,旺,暢旺,畅旺,14,8,668.0,498.0,523.0,246.0,,
畅,通,暢通,畅通,14,11,668.0,26617.0,523.0,5569.0,41.0,35.0
畅,饮,暢飲,畅饮,14,12,668.0,1811.0,523.0,1200.0,45.0,40.0
畅,游,暢遊,畅游,14,13,668.0,12371.0,523.0,3874.0,22.0,22.0
畅,谈,暢談,畅谈,14,15,668.0,35703.0,523.0,5314.0,15.0,12.0
畅,销,暢銷,畅销,14,15,668.0,3241.0,523.0,1756.0,100.0,88.0
畅,怀,暢懷,畅怀,14,19,668.0,8726.0,523.0,3636.0,,
榕,树,榕樹,榕树,14,16,8.0,4925.0,5.0,1935.0,8.0,5.0
榛,子,榛子,榛子,14,3,24.0,177693.0,20.0,6239.0,16.0,13.0
榜,首,榜首,榜首,14,9,591.0,12927.0,445.0,4153.0,45.0,35.0
榜,样,榜樣,榜样,14,15,591.0,161409.0,445.0,6237.0,273.0,241.0
榨,取,榨取,榨取,14,8,243.0,12409.0,184.0,4588.0,18.0,16.0
榨,油,榨油,榨油,14,8,243.0,10553.0,184.0,3172.0,1.0,1.0
榨,干,榨乾,榨干,14,11,243.0,60971.0,184.0,6156.0,,
榨,菜,榨菜,榨菜,14,12,243.0,4069.0,184.0,1930.0,,
荣,任,榮任,荣任,14,6,4688.0,34349.0,2245.0,5769.0,,
荣,休,榮休,荣休,14,6,4688.0,8504.0,2245.0,3614.0,,
荣,幸,榮幸,荣幸,14,8,4688.0,13109.0,2245.0,4617.0,1919.0,1360.0
荣,辱,榮辱,荣辱,14,10,4688.0,1776.0,2245.0,1200.0,1.0,1.0
荣,登,榮登,荣登,14,12,4688.0,5456.0,2245.0,2163.0,12.0,12.0
荣,衔,榮銜,荣衔,14,14,4688.0,401.0,2245.0,271.0,,
荣,获,榮獲,荣获,14,17,4688.0,6234.0,2245.0,2954.0,15.0,15.0
荣,归,榮歸,荣归,14,18,4688.0,4235.0,2245.0,2611.0,7.0,7.0
荣,耀,榮耀,荣耀,14,20,4688.0,1385.0,2245.0,855.0,435.0,264.0
荣,誉,榮譽,荣誉,14,21,4688.0,1461.0,2245.0,918.0,815.0,487.0
榴,梿,榴槤,榴梿,14,15,284.0,,187.0,,,
构,成,構成,构成,14,6,2583.0,61348.0,1583.0,6175.0,225.0,196.0
构,思,構思,构思,14,9,2583.0,34855.0,1583.0,5940.0,137.0,106.0
构,造,構造,构造,14,11,2583.0,11461.0,1583.0,4064.0,95.0,80.0
构,想,構想,构想,14,13,2583.0,247453.0,1583.0,6241.0,63.0,52.0
构,图,構圖,构图,14,14,2583.0,10910.0,1583.0,3770.0,12.0,9.0
枪,口,槍口,枪口,14,3,21732.0,21385.0,3354.0,5406.0,117.0,102.0
枪,手,槍手,枪手,14,4,21732.0,75608.0,3354.0,6186.0,300.0,171.0
枪,决,槍決,枪决,14,7,21732.0,22798.0,3354.0,5405.0,58.0,35.0
枪,枝,槍枝,枪枝,14,8,21732.0,500.0,3354.0,333.0,,
枪,法,槍法,枪法,14,8,21732.0,60750.0,3354.0,6091.0,87.0,77.0
枪,柄,槍柄,枪柄,14,9,21732.0,536.0,3354.0,387.0,,
枪,炮,槍炮,枪炮,14,9,21732.0,1227.0,3354.0,498.0,37.0,27.0
枪,杆,槍桿,枪杆,14,11,21732.0,1300.0,3354.0,679.0,3.0,3.0
枪,械,槍械,枪械,14,11,21732.0,928.0,3354.0,564.0,140.0,70.0
枪,杀,槍殺,枪杀,14,11,21732.0,47122.0,3354.0,4962.0,482.0,330.0
枪,伤,槍傷,枪伤,14,13,21732.0,22147.0,3354.0,5229.0,,
枪,战,槍戰,枪战,14,16,21732.0,18511.0,3354.0,3826.0,143.0,113.0
枪,击,槍擊,枪击,14,17,21732.0,16918.0,3354.0,4227.0,691.0,362.0
枪,毙,槍斃,枪毙,14,17,21732.0,792.0,3354.0,583.0,95.0,81.0
槐,树,槐樹,槐树,14,16,13.0,4925.0,11.0,1935.0,1.0,1.0
杠,杆,槓桿,杠杆,14,11,194.0,1300.0,141.0,679.0,35.0,28.0
歉,疚,歉疚,歉疚,14,8,25447.0,711.0,5359.0,555.0,13.0,13.0
歉,意,歉意,歉意,14,13,25447.0,103354.0,5359.0,6238.0,197.0,184.0
歌,手,歌手,歌手,14,4,13868.0,75608.0,2608.0,6186.0,1395.0,640.0
歌,曲,歌曲,歌曲,14,6,13868.0,5121.0,2608.0,1939.0,1411.0,455.0
歌,星,歌星,歌星,14,9,13868.0,20974.0,2608.0,4514.0,146.0,115.0
歌,姬,歌姬,歌姬,14,10,13868.0,857.0,2608.0,154.0,,
歌,唱,歌唱,歌唱,14,11,13868.0,11922.0,2608.0,2232.0,396.0,244.0
歌,喉,歌喉,歌喉,14,12,13868.0,950.0,2608.0,672.0,38.0,34.0
歌,词,歌詞,歌词,14,12,13868.0,7178.0,2608.0,2902.0,487.0,261.0
歌,颂,歌頌,歌颂,14,13,13868.0,253.0,2608.0,193.0,38.0,34.0
歌,舞,歌舞,歌舞,14,14,13868.0,22832.0,2608.0,2865.0,145.0,90.0
歌,剧,歌劇,歌剧,14,15,13868.0,8407.0,2608.0,2716.0,248.0,125.0
歌,篇,歌篇,歌篇,14,15,13868.0,1538.0,2608.0,917.0,,
歌,声,歌聲,歌声,14,17,13868.0,18258.0,2608.0,5058.0,368.0,165.0
歌,谣,歌謠,歌谣,14,17,13868.0,685.0,2608.0,464.0,19.0,17.0
歌,谱,歌譜,歌谱,14,19,13868.0,890.0,2608.0,637.0,,
殒,石,殞石,殒石,14,5,14.0,6896.0,14.0,2320.0,,
殒,落,殞落,殒落,14,13,14.0,10041.0,14.0,3666.0,,
滞,延,滯延,滞延,14,8,206.0,1821.0,165.0,1209.0,,
滞,留,滯留,滞留,14,10,206.0,21859.0,165.0,5482.0,42.0,35.0
滞,闷,滯悶,滞闷,14,12,206.0,1183.0,165.0,873.0,,
滞,销,滯銷,滞销,14,15,206.0,3241.0,165.0,1756.0,2.0,2.0
渗,入,滲入,渗入,14,2,291.0,24269.0,234.0,5410.0,67.0,64.0
渗,水,滲水,渗水,14,4,291.0,21793.0,234.0,5083.0,4.0,4.0
渗,出,滲出,渗出,14,5,291.0,129404.0,234.0,6239.0,24.0,22.0
渗,透,滲透,渗透,14,11,291.0,4390.0,234.0,2613.0,128.0,105.0
渗,进,滲進,渗进,14,12,291.0,55676.0,234.0,6142.0,,
渗,漏,滲漏,渗漏,14,14,291.0,1931.0,234.0,1333.0,24.0,13.0
滴,水,滴水,滴水,14,4,1091.0,21793.0,712.0,5083.0,9.0,9.0
滴,血,滴血,滴血,14,6,1091.0,14874.0,712.0,3601.0,,
滴,答,滴答,滴答,14,12,1091.0,11907.0,712.0,4404.0,,
滴,落,滴落,滴落,14,13,1091.0,10041.0,712.0,3666.0,,
卤,蛋,滷蛋,卤蛋,14,11,35.0,19135.0,28.0,4431.0,,
滚,水,滾水,滚水,14,4,7213.0,21793.0,2776.0,5083.0,2.0,2.0
滚,珠,滾珠,滚珠,14,10,7213.0,1970.0,2776.0,776.0,8.0,7.0
滚,动,滾動,滚动,14,11,7213.0,49274.0,2776.0,6044.0,57.0,42.0
滚,蛋,滾蛋,滚蛋,14,11,7213.0,19135.0,2776.0,4431.0,441.0,344.0
滚,汤,滾湯,滚汤,14,12,7213.0,4519.0,2776.0,1177.0,,
滚,筒,滾筒,滚筒,14,12,7213.0,772.0,2776.0,526.0,11.0,8.0
滚,开,滾開,滚开,14,12,7213.0,126802.0,2776.0,6242.0,1027.0,685.0
滚,热,滾熱,滚热,14,15,7213.0,10701.0,2776.0,3952.0,2.0,2.0
滚,轮,滾輪,滚轮,14,15,7213.0,5082.0,2776.0,2450.0,8.0,6.0
滚,烫,滾燙,滚烫,14,16,7213.0,786.0,2776.0,500.0,41.0,38.0
满,分,滿分,满分,14,4,11463.0,48396.0,4554.0,6077.0,66.0,51.0
满,月,滿月,满月,14,4,11463.0,16675.0,4554.0,4632.0,70.0,49.0
满,布,滿佈,满布,14,7,11463.0,18253.0,4554.0,3969.0,1.0,1.0
满,足,滿足,满足,14,7,11463.0,8917.0,4554.0,4092.0,1271.0,965.0
满,座,滿座,满座,14,10,11463.0,5753.0,4554.0,2733.0,14.0,14.0
满,意,滿意,满意,14,13,11463.0,103354.0,4554.0,6238.0,1436.0,1063.0
满,载,滿載,满载,14,13,11463.0,2197.0,4554.0,1313.0,35.0,32.0
满,额,滿額,满额,14,18,11463.0,2059.0,4554.0,1306.0,1.0,1.0
满,怀,滿懷,满怀,14,19,11463.0,8726.0,4554.0,3636.0,127.0,115.0
渔,夫,漁夫,渔夫,14,4,332.0,23767.0,219.0,4537.0,118.0,72.0
渔,户,漁戶,渔户,14,4,332.0,5836.0,219.0,2504.0,,
渔,民,漁民,渔民,14,5,332.0,9468.0,219.0,2882.0,26.0,24.0
渔,舟,漁舟,渔舟,14,6,332.0,321.0,219.0,160.0,,
渔,村,漁村,渔村,14,7,332.0,2907.0,219.0,1061.0,5.0,5.0
渔,具,漁具,渔具,14,8,332.0,8138.0,219.0,3540.0,27.0,19.0
渔,家,漁家,渔家,14,10,332.0,112387.0,219.0,6236.0,,
渔,产,漁產,渔产,14,11,332.0,8264.0,219.0,3345.0,,
渔,船,漁船,渔船,14,11,332.0,9979.0,219.0,1838.0,55.0,46.0
渔,场,漁場,渔场,14,12,332.0,34746.0,219.0,5695.0,10.0,4.0
渔,港,漁港,渔港,14,12,332.0,1244.0,219.0,570.0,2.0,2.0
渔,业,漁業,渔业,14,13,332.0,13928.0,219.0,4346.0,15.0,12.0
渔,网,漁網,渔网,14,14,332.0,5948.0,219.0,2424.0,20.0,17.0
渔,获,漁獲,渔获,14,17,332.0,6234.0,219.0,2954.0,,
渔,猎,漁獵,渔猎,14,18,332.0,2594.0,219.0,1075.0,4.0,4.0
漂,白,漂白,漂白,14,5,11710.0,41987.0,3995.0,6007.0,54.0,44.0
漂,泊,漂泊,漂泊,14,8,11710.0,334.0,3995.0,236.0,41.0,40.0
漂,亮,漂亮,漂亮,14,9,11710.0,14157.0,3995.0,4410.0,11032.0,3836.0
漂,染,漂染,漂染,14,9,11710.0,3274.0,3995.0,1515.0,,
漂,洗,漂洗,漂洗,14,9,11710.0,8220.0,3995.0,3333.0,1.0,1.0
漂,流,漂流,漂流,14,9,11710.0,11946.0,3995.0,4331.0,80.0,62.0
漂,浮,漂浮,漂浮,14,10,11710.0,1015.0,3995.0,616.0,116.0,97.0
漂,移,漂移,漂移,14,11,11710.0,4845.0,3995.0,2333.0,63.0,19.0
漆,工,漆工,漆工,14,3,736.0,44548.0,469.0,5692.0,8.0,7.0
漆,画,漆畫,漆画,14,12,736.0,7877.0,469.0,2385.0,,
漆,黑,漆黑,漆黑,14,12,736.0,13220.0,469.0,3889.0,108.0,99.0
漏,斗,漏斗,漏斗,14,4,1931.0,6328.0,1333.0,2421.0,29.0,19.0
漏,水,漏水,漏水,14,4,1931.0,21793.0,1333.0,5083.0,96.0,67.0
漏,出,漏出,漏出,14,5,1931.0,129404.0,1333.0,6239.0,,
漏,失,漏失,漏失,14,5,1931.0,28189.0,1333.0,5761.0,,
漏,光,漏光,漏光,14,6,1931.0,17286.0,1333.0,4986.0,3.0,3.0
漏,夜,漏夜,漏夜,14,8,1931.0,9438.0,1333.0,3703.0,,
漏,洞,漏洞,漏洞,14,9,1931.0,2997.0,1333.0,1509.0,234.0,189.0
漏,气,漏氣,漏气,14,10,1931.0,28334.0,1333.0,5724.0,25.0,21.0
漏,报,漏報,漏报,14,12,1931.0,21904.0,1333.0,4965.0,,
漏,税,漏稅,漏税,14,12,1931.0,1301.0,1333.0,680.0,17.0,12.0
漏,电,漏電,漏电,14,13,1931.0,60278.0,1333.0,5807.0,5.0,2.0
漏,网,漏網,漏网,14,14,1931.0,5948.0,1333.0,2424.0,27.0,24.0
演,化,演化,演化,14,4,23373.0,11248.0,3897.0,4087.0,18.0,15.0
演,出,演出,演出,14,5,23373.0,129404.0,3897.0,6239.0,2437.0,886.0
演,示,演示,演示,14,5,23373.0,9413.0,3897.0,3948.0,284.0,181.0
演,技,演技,演技,14,7,23373.0,5233.0,3897.0,2455.0,158.0,114.0
演,奏,演奏,演奏,14,9,23373.0,2153.0,3897.0,1009.0,699.0,314.0
演,员,演員,演员,14,10,23373.0,29907.0,3897.0,5177.0,2871.0,1145.0
演,唱,演唱,演唱,14,11,23373.0,11922.0,3897.0,2232.0,957.0,267.0
演,习,演習,演习,14,11,23373.0,8048.0,3897.0,3405.0,248.0,128.0
演,进,演進,演进,14,12,23373.0,55676.0,3897.0,6142.0,,
演,义,演義,演义,14,13,23373.0,9488.0,3897.0,3864.0,3.0,3.0
演,算,演算,演算,14,14,23373.0,28149.0,3897.0,5764.0,9.0,7.0
演,说,演說,演说,14,14,23373.0,281841.0,3897.0,6243.0,257.0,176.0
演,练,演練,演练,14,15,23373.0,9125.0,3897.0,2695.0,43.0,37.0
演,戏,演戲,演戏,14,17,23373.0,11294.0,3897.0,3737.0,462.0,310.0
演,讲,演講,演讲,14,17,23373.0,11383.0,3897.0,3926.0,862.0,477.0
演,绎,演繹,演绎,14,19,23373.0,320.0,3897.0,160.0,315.0,155.0
演,艺,演藝,演艺,14,19,23373.0,4389.0,3897.0,1868.0,75.0,55.0
演,变,演變,演变,14,23,23373.0,30205.0,3897.0,5828.0,95.0,90.0
漠,视,漠視,漠视,14,11,1009.0,15581.0,609.0,4668.0,28.0,28.0
汉,子,漢子,汉子,14,3,4874.0,177693.0,1677.0,6239.0,71.0,55.0
汉,化,漢化,汉化,14,4,4874.0,11248.0,1677.0,4087.0,,
汉,代,漢代,汉代,14,5,4874.0,15142.0,1677.0,4747.0,1.0,1.0
汉,奸,漢奸,汉奸,14,6,4874.0,1854.0,1677.0,794.0,1.0,1.0
汉,字,漢字,汉字,14,6,4874.0,22743.0,1677.0,5345.0,16.0,13.0
汉,族,漢族,汉族,14,11,4874.0,4959.0,1677.0,1791.0,,
汉,学,漢學,汉学,14,16,4874.0,41964.0,1677.0,5516.0,2.0,1.0
涟,漪,漣漪,涟漪,14,14,24.0,22.0,16.0,15.0,20.0,14.0
漩,涡,漩渦,漩涡,14,12,65.0,149.0,52.0,100.0,62.0,49.0
漫,步,漫步,漫步,14,7,3273.0,11260.0,1750.0,4035.0,174.0,135.0
漫,延,漫延,漫延,14,8,3273.0,1821.0,1750.0,1209.0,,
漫,长,漫長,漫长,14,8,3273.0,42596.0,1750.0,5903.0,407.0,359.0
漫,画,漫畫,漫画,14,12,3273.0,7877.0,1750.0,2385.0,645.0,266.0
漫,游,漫遊,漫游,14,13,3273.0,12371.0,1750.0,3874.0,74.0,54.0
漫,谈,漫談,漫谈,14,15,3273.0,35703.0,1750.0,5314.0,2.0,2.0
漱,口,漱口,漱口,14,3,110.0,21385.0,77.0,5406.0,65.0,46.0
涨,幅,漲幅,涨幅,14,12,519.0,1274.0,400.0,665.0,1.0,1.0
涨,价,漲價,涨价,14,15,519.0,8767.0,400.0,3598.0,30.0,26.0
涨,潮,漲潮,涨潮,14,15,519.0,1485.0,400.0,927.0,40.0,29.0
渐,近,漸近,渐近,14,8,1188.0,17330.0,678.0,5281.0,,
渐,现,漸現,渐现,14,11,1188.0,137777.0,678.0,6240.0,,
渐,减,漸減,渐减,14,12,1188.0,2748.0,678.0,1651.0,,
渐,进,漸進,渐进,14,12,1188.0,55676.0,678.0,6142.0,7.0,7.0
渐,增,漸增,渐增,14,15,1188.0,2270.0,678.0,1494.0,,
渐,变,漸變,渐变,14,23,1188.0,30205.0,678.0,5828.0,2.0,2.0
煽,动,煽動,煽动,14,11,190.0,49274.0,164.0,6044.0,81.0,68.0
煽,情,煽情,煽情,14,11,190.0,69279.0,164.0,6178.0,,
熄,火,熄火,熄火,14,4,400.0,18479.0,304.0,4630.0,73.0,62.0
熄,灭,熄滅,熄灭,14,13,400.0,3546.0,304.0,1798.0,140.0,118.0
熄,灯,熄燈,熄灯,14,16,400.0,4413.0,304.0,2141.0,88.0,70.0
熊,掌,熊掌,熊掌,14,12,2306.0,4370.0,748.0,2366.0,22.0,21.0
熊,猫,熊貓,熊猫,14,16,2306.0,4131.0,748.0,1385.0,203.0,56.0
熊,胆,熊膽,熊胆,14,17,2306.0,2487.0,748.0,1601.0,,
熏,炉,熏爐,熏炉,14,20,561.0,1109.0,381.0,738.0,,
荧,光,熒光,荧光,14,6,160.0,17286.0,122.0,4986.0,54.0,39.0
熔,化,熔化,熔化,14,4,261.0,11248.0,129.0,4087.0,69.0,38.0
熔,岩,熔岩,熔岩,14,8,261.0,962.0,129.0,339.0,93.0,33.0
熔,接,熔接,熔接,14,11,261.0,37114.0,129.0,6016.0,,
熔,焊,熔焊,熔焊,14,11,261.0,171.0,129.0,77.0,,
熔,解,熔解,熔解,14,13,261.0,36622.0,129.0,5912.0,10.0,5.0
熔,剂,熔劑,熔剂,14,16,261.0,2915.0,129.0,1461.0,2.0,1.0
熔,点,熔點,熔点,14,17,261.0,128025.0,129.0,6237.0,2.0,1.0
熔,炉,熔爐,熔炉,14,20,261.0,1109.0,129.0,738.0,21.0,15.0
熔,铸,熔鑄,熔铸,14,22,261.0,184.0,129.0,121.0,1.0,1.0
狱,囚,獄囚,狱囚,14,5,8440.0,1119.0,2651.0,581.0,,
狱,吏,獄吏,狱吏,14,6,8440.0,23.0,2651.0,8.0,,
狱,卒,獄卒,狱卒,14,8,8440.0,171.0,2651.0,125.0,20.0,16.0
琐,事,瑣事,琐事,14,8,240.0,179716.0,217.0,6237.0,100.0,91.0
琐,细,瑣細,琐细,14,11,240.0,6194.0,217.0,3146.0,1.0,1.0
琐,碎,瑣碎,琐碎,14,13,240.0,3520.0,217.0,1954.0,42.0,40.0
玛,瑙,瑪瑙,玛瑙,14,13,6597.0,29.0,1277.0,17.0,11.0,9.0
瑰,丽,瑰麗,瑰丽,14,19,691.0,11004.0,393.0,2460.0,3.0,3.0
甄,拔,甄拔,甄拔,14,8,38.0,1529.0,21.0,960.0,,
甄,选,甄選,甄选,14,16,38.0,25419.0,21.0,4902.0,32.0,16.0
疑,凶,疑凶,疑凶,14,4,9259.0,6967.0,3685.0,1827.0,8.0,7.0
疑,心,疑心,疑心,14,4,9259.0,83418.0,3685.0,6225.0,101.0,91.0
疑,犯,疑犯,疑犯,14,5,9259.0,17722.0,3685.0,4313.0,693.0,243.0
疑,似,疑似,疑似,14,7,9259.0,7493.0,3685.0,3653.0,,
疑,忌,疑忌,疑忌,14,7,9259.0,1332.0,3685.0,906.0,,
疑,案,疑案,疑案,14,10,9259.0,23014.0,3685.0,3954.0,12.0,10.0
疑,问,疑問,疑问,14,11,9259.0,64375.0,3685.0,6140.0,412.0,344.0
疑,惑,疑惑,疑惑,14,12,9259.0,1765.0,3685.0,1257.0,181.0,152.0
疑,云,疑雲,疑云,14,12,9259.0,1609.0,3685.0,901.0,23.0,17.0
疑,团,疑團,疑团,14,14,9259.0,9748.0,3685.0,3384.0,6.0,6.0
疑,虑,疑慮,疑虑,14,15,9259.0,7270.0,3685.0,3425.0,118.0,103.0
疑,点,疑點,疑点,14,17,9259.0,128025.0,3685.0,6237.0,106.0,73.0
疑,难,疑難,疑难,14,19,9259.0,31433.0,3685.0,5936.0,11.0,9.0
疯,子,瘋子,疯子,14,3,14752.0,177693.0,4667.0,6239.0,2143.0,1365.0
疯,狂,瘋狂,疯狂,14,7,14752.0,8951.0,4667.0,3777.0,4632.0,2525.0
疯,狗,瘋狗,疯狗,14,8,14752.0,13978.0,4667.0,3042.0,105.0,70.0
疯,癫,瘋癲,疯癫,14,24,14752.0,483.0,4667.0,248.0,60.0,53.0
疟,疾,瘧疾,疟疾,14,10,67.0,1353.0,40.0,814.0,65.0,39.0
尽,力,盡力,尽力,14,2,15462.0,44859.0,5033.0,6009.0,1906.0,1412.0
尽,失,盡失,尽失,14,5,15462.0,28189.0,5033.0,5761.0,,
尽,孝,盡孝,尽孝,14,7,15462.0,215.0,5033.0,104.0,1.0,1.0
尽,快,盡快,尽快,14,7,15462.0,72900.0,5033.0,6145.0,1698.0,1275.0
尽,情,盡情,尽情,14,11,15462.0,69279.0,5033.0,6178.0,543.0,437.0
尽,责,盡責,尽责,14,11,15462.0,10100.0,5033.0,3928.0,44.0,36.0
尽,量,盡量,尽量,14,12,15462.0,12973.0,5033.0,4411.0,1423.0,1139.0
